#BLTrackFile VirtualDetector/DetBackward
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-59.7942 66.8434 -0.5 -0.0134207 0.0207828 -0.200307 6.68124 22 720 27712 27279 1
595.775 -1564.81 -0.5 0.132804 -0.340375 -0.227325 9.89652 22 720 28035 27716 1
-1082.54 774.8 -0.5 -0.320514 0.233991 -0.32193 9.25315 22 720 28784 28783 1
210.834 -267.066 -0.5 0.0987069 -0.121173 -0.486512 7.10141 22 720 30019 30018 1
-5070.66 360.125 -0.5 -0.514421 0.0364625 -0.108475 20.8348 22 720 30316 30282 1
-677.646 -611.366 -0.5 -0.193339 -0.202431 -0.309048 8.17103 22 720 31361 31319 1
-1386.32 -1525.61 -0.5 -2.89091 -3.20075 -2.20194 11.1484 22 720 31366 31365 1
-2955.19 4547.86 -0.5 -0.243076 0.37374 -0.0881812 21.9498 22 720 32919 32724 1
416.962 246.919 -0.5 0.133359 0.106832 -0.302393 7.66822 22 720 33139 33079 1
-1019.86 5725.96 -0.5 -0.164358 0.930196 -0.16415 23.0812 22 720 36315 36215 1
8086.26 -4921.19 -0.5 0.3233 -0.197184 -0.0414341 35.2236 22 721 1036 1 1
2419.65 -2337.16 -0.5 0.350165 -0.339507 -0.152445 15.2771 22 721 1755 1754 1
-4674.3 79.9032 -0.5 -1.58089 0.0226366 -0.352098 19.5026 22 721 1761 1760 1
682.65 46.6648 -0.5 0.853142 0.0505878 -1.31718 7.66138 22 721 2599 2598 1
-4413.86 3921 -0.5 -0.584141 0.517049 -0.139959 23.5355 22 721 2907 2876 1
-540.249 -4922.77 -0.5 -0.254864 -2.28387 -0.49561 20.4796 22 721 3181 3062 1
-249.838 -749.5 -0.5 -0.138489 -0.399114 -0.591108 8.03963 22 721 3182 3062 1
11.9283 1926.59 -0.5 0.00760348 0.854002 -0.466486 10.7827 22 721 3981 3873 1
4309.29 4687.58 -0.5 0.218406 0.242875 -0.054333 25.1269 22 721 4501 4476 1
-5821.12 -1175.79 -0.5 -0.753205 -0.152515 -0.139679 23.6963 22 721 4816 4790 1
-790.074 189.02 -0.5 -1.23135 0.286142 -1.63107 7.91812 22 721 5122 5121 1
-4217.28 554.429 -0.5 -6.13727 0.814848 -1.50743 18.0614 22 721 8156 7988 1
-2406.36 2793.31 -0.5 -0.305722 0.344587 -0.135369 16.3932 22 721 10883 10827 1
1094.49 -922.98 -0.5 0.271831 -0.243248 -0.264633 9.31077 22 721 12598 12597 1
481.455 884.393 -0.5 0.167321 0.313333 -0.36735 8.26147 22 721 13968 13925 1
-131.047 -489.893 -0.5 -0.431198 -1.62633 -3.67459 7.55134 22 721 14085 14084 1
-626.204 -1152.86 -0.5 -1.02486 -1.7784 -1.68101 9.22898 22 721 14668 14577 1
2354.97 -5308.61 -0.5 0.246798 -0.553147 -0.110167 23.2561 22 721 14766 14577 1
1393.92 2565.99 -0.5 0.232049 0.427616 -0.15626 13.3269 22 721 15541 15540 1
1451.79 4810.68 -0.5 0.140326 0.472197 -0.103036 20.6252 22 721 16787 16786 1
-3353.33 940.559 -0.5 -0.461171 0.127453 -0.146001 15.6535 22 721 18183 17966 1
4729.32 900.663 -0.5 0.490628 0.0933288 -0.10814 19.8985 22 721 18741 18740 1
-1592.87 -3215.57 -0.5 -1.04645 -2.11007 -0.692582 16.028 22 721 22289 22288 1
-1779.93 1454.41 -0.5 -2.07834 1.67506 -1.2291 11.956 22 721 24147 24146 1
-2028.23 3723.9 -0.5 -0.586947 1.06663 -0.293776 17.7686 22 722 1014 1 1
-1081.45 -565.416 -0.5 -1.43188 -0.767121 -1.43559 8.99853 22 722 2885 2884 1
265.962 -692.013 -0.5 0.107222 -0.28602 -0.462732 8.01047 22 722 6705 6704 1
7721.34 69.2698 -0.5 1.71129 0.0129547 -0.232398 29.5578 22 722 10448 10445 1
-1209.58 -3219.01 -0.5 -0.411733 -1.08028 -0.341856 16.5408 22 722 11287 11187 1
-801.769 -4791.28 -0.5 -0.638485 -3.86908 -0.853413 20.1127 22 722 11664 11621 1
4787.14 -86.6551 -0.5 0.331712 -0.00960931 -0.0730717 20.0666 22 722 12728 12726 1
425.33 1308.32 -0.5 0.132656 0.380621 -0.314086 9.37641 22 722 13235 13233 1
-148.739 708.235 -0.5 -0.0553132 0.269618 -0.391019 7.51052 22 722 14209 14172 1
1587.39 972.451 -0.5 3.54824 2.13989 -2.34552 10.6394 22 722 15729 15728 1
-648.502 -653.581 -0.5 -0.230871 -0.232866 -0.371601 8.09952 22 722 16832 16831 1
-663.194 5684.96 -0.5 -0.0460734 0.406832 -0.0759831 22.9667 22 722 18514 18512 1
-6100.13 7277.24 -0.5 -0.272084 0.324398 -0.0462513 35.2697 22 722 18830 18829 1
332.532 -1174.36 -0.5 0.199942 -0.581087 -0.534778 9.03897 22 722 19061 19060 1
110.328 3271.96 -0.5 0.0476478 1.05627 -0.316063 14.9699 22 722 20286 20285 1
772.672 -5985.62 -0.5 0.13919 -1.06815 -0.181167 23.8445 22 722 22750 22749 1
-2522.79 -1001.53 -0.5 -2.47569 -0.992255 -1.06148 13.3131 22 722 23834 23798 1
5632.45 378.99 -0.5 5.57025 0.363976 -1.01418 22.5877 22 722 24325 24307 1
154.038 1494.39 -0.5 0.0469139 0.430808 -0.270783 8.97474 22 722 25571 25570 1
513.345 -359.245 -0.5 0.113831 -0.0810426 -0.207904 6.99396 22 722 25691 1 1
2076.79 -1769.2 -0.5 1.87101 -1.59375 -0.893841 13.063 22 722 26586 26489 1
1395.04 715.657 -0.5 0.345774 0.17474 -0.260755 9.9092 22 722 27360 27359 1
105.321 2091.52 -0.5 0.0276489 0.572643 -0.293441 11.4919 22 723 2283 2273 1
303.696 -787.423 -0.5 0.113736 -0.290958 -0.404385 8.12601 22 723 2335 2333 1
9.30318 8456.15 -0.5 0.00233092 1.85116 -0.233701 32.0437 22 723 2891 2720 1
-2412.36 -383.658 -0.5 -0.317223 -0.048591 -0.134602 12.2355 22 723 4813 1 1
214.425 -2498.79 -0.5 0.0494938 -0.466506 -0.202589 12.6805 22 723 4844 4843 1
1209.1 -309.372 -0.5 0.546429 -0.122751 -0.482926 9.08006 22 723 5874 5873 1
-1285.38 -1390.39 -0.5 -0.275359 -0.292027 -0.230597 10.7216 22 723 6988 6970 1
-1496.6 -3792.2 -0.5 -0.120734 -0.296005 -0.0829106 17.4541 22 723 8751 8678 1
624.762 66.5457 -0.5 0.682407 0.0877162 -1.0867 7.24894 22 723 12686 12540 1
461.257 2921.62 -0.5 0.0748273 0.478116 -0.164091 13.8967 22 723 13088 13086 1
-519.407 -39.0958 -0.5 -0.213053 -0.0161047 -0.39816 7.20891 22 723 13148 13147 1
1998.01 -7089.26 -0.5 0.138015 -0.487018 -0.0698936 28.1248 22 723 15851 15830 1
-2449.27 -1597.67 -0.5 -0.472098 -0.304523 -0.206785 13.7494 22 723 15875 15830 1
-622.169 -1163.99 -0.5 -0.247495 -0.428428 -0.395183 8.91351 22 723 16765 16764 1
-666.822 -273.447 -0.5 -0.441075 -0.178479 -0.793088 7.88401 22 723 17357 17228 1
821.463 1062.53 -0.5 0.330122 0.44223 -0.414714 9.19006 22 723 17814 17723 1
-2910.85 1806.83 -0.5 -0.149741 0.0970682 -0.0560142 15.4604 22 723 18447 18446 1
551.966 -472.978 -0.5 0.229334 -0.18035 -0.419523 7.7555 22 723 19262 19260 1
643.511 1515.41 -0.5 0.148614 0.360995 -0.248007 10.1973 22 723 19630 19518 1
431.193 19.9885 -0.5 0.2123 -0.0105754 -0.43689 7.28493 22 723 20169 20153 1
-704.656 -2606.07 -0.5 -0.213839 -0.800923 -0.332011 13.1777 22 723 21078 21042 1
2262.92 213.145 -0.5 0.335601 0.0286069 -0.156745 12.0163 22 723 24411 24410 1
4118.25 -5614.09 -0.5 0.909303 -1.23404 -0.235438 27.0285 22 723 25556 25555 1
3968.25 2013.6 -0.5 1.11786 0.570334 -0.293886 18.8868 22 723 25816 25785 1
325.407 -4372.99 -0.5 0.0377307 -0.500381 -0.119328 18.4438 22 723 25819 25344 1
-2601.59 8536.43 -0.5 -0.10828 0.35304 -0.0424808 33.3472 22 723 27189 27188 1
839.72 -1107.44 -0.5 0.157677 -0.198029 -0.163496 9.34593 22 723 28017 27951 1
6253.51 -3268.99 -0.5 0.448818 -0.231799 -0.0771446 27.4234 22 723 29208 29207 1
-424.93 325.925 -0.5 -0.194296 0.156087 -0.446101 6.95714 22 723 29269 29268 1
273.242 -379.675 -0.5 0.12471 -0.165265 -0.467178 7.05341 22 723 30073 30072 1
168.66 -1438.95 -0.5 0.0209882 -0.293282 -0.214477 9.61112 22 723 32200 32199 1
-1060.1 -1094.13 -0.5 -0.244688 -0.241292 -0.231669 9.56843 22 723 32458 32457 1
-1016.17 -397.822 -0.5 -0.35372 -0.134744 -0.343287 8.18817 22 723 34945 34872 1
5176.3 -2607.06 -0.5 0.469509 -0.228573 -0.0844994 22.8725 22 723 35306 35283 1
-160.204 113.116 -0.5 -0.0503936 0.0403903 -0.300989 6.38896 22 723 35316 35283 1
5771.56 4317.04 -0.5 0.404067 0.303594 -0.0753672 27.8683 22 724 2155 2152 1
1097.5 417.037 -0.5 0.328014 0.130028 -0.325321 8.73702 22 724 2420 2295 1
-5298.83 -1691.82 -0.5 -0.364395 -0.115862 -0.0708199 22.3472 22 724 4044 3996 1
137.453 -1140.77 -0.5 0.0526998 -0.315039 -0.277195 8.50878 22 724 4295 4294 1
-693.891 3784.65 -0.5 -0.538043 2.87317 -0.814996 16.8933 22 724 4859 4858 1
-451.117 4066.57 -0.5 -4.8621 56.2081 -14.8521 238.108 2112 724 5796 5653 1
3715.87 -1023.88 -0.5 0.858979 -0.243857 -0.250242 16.8949 22 724 5987 5973 1
233.5 811.274 -0.5 0.0908023 0.294074 -0.431275 8.20008 22 724 6035 5973 1
886.85 -1676.62 -0.5 0.168566 -0.305324 -0.191434 10.4506 22 724 6309 6308 1
3026.83 1053.45 -0.5 0.458412 0.160958 -0.158339 14.6741 22 724 6627 6595 1
4502.55 -2907.16 -0.5 0.420698 -0.272334 -0.099836 21.7555 22 724 6886 6848 1
-2456.17 -871.443 -0.5 -0.337447 -0.113222 -0.140371 13.9084 22 724 7515 7514 1
1001.99 735.389 -0.5 0.211022 0.136905 -0.225581 26.6586 22 724 7630 7597 1
-1879.58 -1296.59 -0.5 -0.384399 -0.261663 -0.211872 11.9071 22 724 7706 7705 1
-734.962 453.113 -0.5 -0.54894 0.327979 -0.739941 7.85895 22 724 8144 8143 1
4025.94 -121.758 -0.5 0.493729 -0.0153375 -0.13083 17.4682 22 724 8472 8471 1
-2662.59 -5568.91 -0.5 -2.47286 -5.13531 -0.952726 24.3252 22 724 9884 9883 1
1622.82 -805.807 -0.5 0.484524 -0.240781 -0.311074 10.3539 22 724 9885 9883 1
-1484.69 -3311.38 -0.5 -0.185506 -0.39672 -0.124483 16.2169 22 724 11005 11001 1
-4194.95 -2048.09 -0.5 -0.30171 -0.144896 -0.0724952 19.2288 22 724 12038 12037 1
2504.53 2299.45 -0.5 0.361072 0.333601 -0.139491 14.9556 22 724 12041 12037 1
-18.9151 -360.055 -0.5 -0.0380885 -0.526914 -1.39264 6.72518 22 724 12422 12421 1
-1236.08 -138.627 -0.5 -0.266582 -0.0363418 -0.210858 8.66628 22 724 12930 12891 1
224.736 593.76 -0.5 0.0645626 0.187782 -0.310054 7.13783 22 724 13090 13089 1
2190.79 1277.31 -0.5 1.08697 0.640308 -0.523055 12.5603 22 724 13480 13422 1
6505.12 1119.34 -0.5 3.84412 0.662266 -0.61767 25.6929 22 724 13502 13422 1
-996.737 3372.53 -0.5 -0.1402 0.468202 -0.149166 15.8766 22 724 15278 15276 1
-2996.78 -1061.15 -0.5 -0.638461 -0.228997 -0.210607 14.6899 22 724 16279 16248 1
-1191.73 -7246.87 -0.5 -0.0829421 -0.499241 -0.0707005 28.1568 22 724 16794 16793 1
-580.916 446.899 -0.5 -0.538456 0.405178 -0.940274 7.80511 22 724 16880 16879 1
1794.87 374.992 -0.5 0.419023 0.0861306 -0.252444 10.6394 22 724 16980 16978 1
158.197 344.857 -0.5 0.120974 0.258369 -0.827062 7.21176 22 724 17442 17441 1
840.215 -2248.23 -0.5 0.13515 -0.37063 -0.172138 12.1924 22 724 17615 17614 1
-135.63 1197.12 -0.5 -0.0517676 0.560744 -0.453413 8.87817 22 724 17714 17690 1
1532.82 -1566.04 -0.5 0.917708 -0.940749 -0.648766 11.6991 22 724 18517 18420 1
1704.51 1314.95 -0.5 0.362398 0.283075 -0.222837 11.411 22 724 18740 18739 1
3052.74 -611.233 -0.5 0.475105 -0.0940086 -0.162965 14.4325 22 725 1424 1423 1
617.74 988.375 -0.5 0.141964 0.23115 -0.25704 8.78441 22 725 3897 3896 1
2563.85 -1282.19 -0.5 0.285219 -0.142965 -0.119908 13.789 22 725 5872 5868 1
946.737 -1235.38 -0.5 0.305057 -0.42099 -0.369066 9.81117 22 725 6616 6615 1
396.262 -1062.2 -0.5 0.120379 -0.321182 -0.315844 8.64385 22 725 6683 6615 1
-1576.91 -3494.85 -0.5 -0.924535 -2.08528 -0.590432 16.6765 22 725 7792 7791 1
319.492 -646.564 -0.5 0.104554 -0.191413 -0.360128 7.83375 22 725 10991 10921 1
-385.329 -378.499 -0.5 -0.264599 -0.259797 -0.725913 7.40773 22 725 11096 11095 1
7424.28 4425.13 -0.5 0.435467 0.259773 -0.0632974 32.6294 22 725 13208 13207 1
-2205.71 -2202.11 -0.5 -0.237488 -0.246187 -0.114711 14.4385 22 725 13512 13511 1
-726.791 1634.09 -0.5 -1.14776 2.55299 -1.61484 10.3366 22 725 14494 14389 1
4233.82 1363.65 -0.5 0.474007 0.155701 -0.110431 18.6773 22 725 16393 16369 1
4309.83 -1784.34 -0.5 0.293953 -0.120499 -0.0726036 19.4987 22 725 16684 16456 1
-3386.49 4907.59 -0.5 -2.94447 4.27069 -0.923957 23.7728 22 725 17396 17262 1
-194.987 106.462 -0.5 -0.0968908 0.0549879 -0.498707 6.90939 22 725 17877 17876 1
-569.785 1237.84 -0.5 -0.343762 0.690796 -0.617009 9.35121 22 725 19016 18935 1
-1601.08 882.32 -0.5 -0.549884 0.292387 -0.361516 10.6536 22 725 19198 19137 1
-2468.25 279.643 -0.5 -0.544919 0.0654667 -0.231245 12.5247 22 725 19353 19352 1
553.414 592.199 -0.5 0.0326235 0.0361156 -0.0650776 8.07078 22 725 24079 24055 1
-5183.61 2415.69 -0.5 -1.22791 0.570961 -0.239803 22.7357 22 725 26218 26102 1
316.017 -47.6559 -0.5 0.0933081 -0.0161184 -0.306273 7.13377 22 725 27231 27186 1
206.194 5.00406 -0.5 0.0697109 -0.00125921 -0.443583 6.72422 22 725 33429 33428 1
7850.26 1242.44 -0.5 0.499101 0.07655 -0.0649435 30.0971 22 725 33979 33901 1
-628.837 565.881 -0.5 -0.255036 0.226906 -0.380251 7.39676 22 725 35293 35276 1
4221.04 -3749.29 -0.5 0.270529 -0.234607 -0.0645494 22.6586 22 725 36978 36481 1
-1119.74 2698.86 -0.5 -0.0946155 0.221158 -0.0890299 13.8946 22 725 37280 37279 1
2515.86 2860.3 -0.5 0.654317 0.735526 -0.275007 16.7061 22 725 37962 37866 1
1962.43 -1781.25 -0.5 0.483694 -0.43156 -0.261609 12.9094 22 725 38395 38320 1
-1681.1 -534.964 -0.5 -0.379045 -0.116854 -0.22695 10.447 22 725 38893 38891 1
-999.942 -863.461 -0.5 -0.264201 -0.243585 -0.276663 9.08992 22 725 39470 39469 1
-296.216 1577.42 -0.5 -0.0610449 0.346117 -0.23796 9.78165 22 725 39656 39655 1
207.347 -1885.64 -0.5 0.344591 -3.30092 -1.77048 10.5607 22 725 39962 39961 1
2269.52 -2043.59 -0.5 0.313657 -0.278188 -0.147465 14.2964 22 726 1343 1113 1
2962.68 1891.32 -0.5 0.415525 0.256997 -0.149705 15.7336 22 726 2637 2636 1
-1046.88 979.369 -0.5 -0.798667 0.72791 -0.799409 9.56295 22 726 3836 3635 1
5177.03 -4564.51 -0.5 0.728583 -0.639828 -0.149844 26.8564 22 726 4307 4288 1
-1222.37 -97.8724 -0.5 -0.3905 -0.0339176 -0.32784 8.83588 22 726 5053 5052 1
4793.92 416.424 -0.5 1.31772 0.113871 -0.276418 19.7561 22 726 8056 8025 1
704.095 -169.739 -0.5 0.254947 -0.063579 -0.354149 7.24564 22 726 10407 10405 1
1554.18 1146.56 -0.5 0.357792 0.26516 -0.233831 10.6584 22 726 11430 11429 1
375.405 -489.362 -0.5 0.110724 -0.134489 -0.353383 7.77248 22 726 11692 11429 1
2347.12 -2415.02 -0.5 0.311636 -0.322801 -0.140833 15.4246 22 726 11777 11775 1
5254.46 -3309.39 -0.5 2.48494 -1.5652 -0.485291 24.4218 22 726 12107 12086 1
-1761.28 -1843.7 -0.5 -2.69012 -2.8323 -1.65129 12.7804 22 726 13458 13429 1
-832.918 182.712 -0.5 -0.206415 0.062368 -0.289191 8.18079 22 726 15081 15080 1
611.526 -2560.68 -0.5 0.319408 -1.33775 -0.548371 12.952 22 726 15523 15443 1
2940.36 -1118.91 -0.5 0.454722 -0.173581 -0.15562 14.3764 22 726 16066 16065 1
-6141.63 -3206.68 -0.5 -1.96153 -1.02213 -0.343313 26.9802 22 726 16421 16382 1
1229.79 -457.493 -0.5 0.214436 -0.093092 -0.183382 9.25243 22 726 17388 17387 1
-2088.7 -7256.8 -0.5 -1.82843 -6.3967 -0.951587 28.9939 22 726 18869 18868 1
-993.942 -2118.27 -0.5 -1.21069 -2.58105 -1.2882 12.0898 22 726 19919 19886 1
599.775 -630.741 -0.5 3.99096 -4.09972 -7.21331 8.1696 22 726 21762 21740 1
-357.685 2265.03 -0.5 -0.145497 0.917047 -0.429506 11.9496 22 726 22466 22411 1
-5195.46 1214 -0.5 -0.480118 0.111992 -0.0970976 21.6825 22 726 23963 23926 1
781.892 -1599.21 -0.5 0.110043 -0.197277 -0.136565 10.7867 22 726 24442 24402 1
-611.577 -5458.89 -0.5 -0.0682034 -0.52679 -0.0950052 22.4582 22 726 24802 24778 1
-2996.4 -4688.61 -0.5 -0.211691 -0.339107 -0.0711921 22.2649 22 726 28318 28317 1
2164.57 -2383.93 -0.5 0.534647 -0.595121 -0.261805 14.7907 22 726 31523 31361 1
2370.72 -955.728 -0.5 0.554833 -0.216413 -0.253144 12.7782 22 726 31526 31361 1
-1473.23 -242.084 -0.5 -0.391008 -0.0652072 -0.287728 9.68141 22 726 33279 33235 1
1531.09 658.548 -0.5 0.399066 0.167194 -0.271868 10.0216 22 726 33590 33589 1
2702.13 8360.98 -0.5 1.13442 3.50995 -0.433601 32.9264 22 726 33690 33589 1
-688.448 792.476 -0.5 -0.217621 0.23953 -0.339541 8.49001 22 727 1339 1338 1
1365.91 1879.4 -0.5 1.55711 2.12449 -1.17812 11.9122 22 727 8721 8669 1
-515.715 618.697 -0.5 -0.122189 0.164162 -0.250183 7.70971 22 727 9138 9109 1
-37.01 -1157.94 -0.5 -0.169276 -5.10756 -4.22496 8.25125 22 727 9375 9201 1
111.231 -1241.68 -0.5 0.172181 -1.956 -1.50975 8.48055 22 727 9376 9201 1
-627.639 1769.44 -0.5 -0.187345 0.464092 -0.287332 10.7999 22 727 10373 10372 1
138.948 1996.8 -0.5 0.029293 0.456561 -0.227627 10.7217 22 727 10677 10657 1
-512.586 -577.245 -0.5 -0.210412 -0.245084 -0.411277 7.37495 22 727 13382 13365 1
391.126 1156.36 -0.5 0.10611 0.347721 -0.288441 8.67161 22 727 14015 13980 1
-884.262 -297.064 -0.5 -0.719153 -0.245348 -0.810305 7.80813 22 727 14222 14084 1
-3422.89 1850.81 -0.5 -2.70304 1.46987 -0.772177 16.6406 22 727 15082 15066 1
4022.88 -4959.33 -0.5 0.257704 -0.311577 -0.0679692 25.1103 22 727 15120 15066 1
563.866 21.3458 -0.5 0.34938 -0.0212415 -0.605228 7.58836 22 727 16558 16536 1
-325.306 -344.378 -0.5 -0.114127 -0.0915438 -0.362416 7.57469 22 727 17475 17474 1
161.741 -1657.94 -0.5 0.0167503 -0.208795 -0.125897 9.62197 22 727 18440 18404 1
1240.54 -1124.34 -0.5 0.409301 -0.36676 -0.315794 9.61087 22 727 18441 18392 1
1300.79 151.039 -0.5 0.27978 0.0383245 -0.208184 9.242 22 727 21130 21129 1
-454.836 -640.317 -0.5 -0.179238 -0.255603 -0.40455 7.75271 22 727 21512 21483 1
3046.32 1062.45 -0.5 0.666663 0.234808 -0.224903 14.7424 22 727 21714 21665 1
-2079.23 1076.07 -0.5 -0.392483 0.222027 -0.188937 12.0103 22 727 23078 23077 1
-1364.08 -817.949 -0.5 -0.374633 -0.222037 -0.267338 9.51527 22 727 23207 23189 1
376.852 932.181 -0.5 0.135682 0.335476 -0.344008 7.78026 22 727 23574 23547 1
710.15 743.194 -0.5 0.0834927 0.0803418 -0.127469 8.435 22 727 23620 23419 1
-6048.45 -6024.82 -0.5 -0.703039 -0.699501 -0.124277 32.2751 22 727 24302 24276 1
-6941.36 -2303.76 -0.5 -0.410868 -0.135823 -0.0622326 28.2713 22 727 24998 24997 1
-5804.79 2625.11 -0.5 -0.459813 0.207529 -0.081385 24.9761 22 727 25598 25597 1
260.861 -1059.37 -0.5 0.0869511 -0.369095 -0.342532 8.31308 22 727 25899 25898 1
825.719 1399.73 -0.5 0.167767 0.285505 -0.21967 9.74972 22 727 26097 26026 1
-601.733 8231.97 -0.5 -0.0373095 0.499022 -0.0638062 31.2311 22 727 26461 26430 1
29.0042 -726.911 -0.5 0.0312772 -1.04852 -1.65438 8.00225 22 727 27912 27911 1
786.676 -394.627 -0.5 0.28136 -0.13303 -0.363451 8.05727 22 727 31642 31640 1
-120.695 136.739 -0.5 -0.0826417 0.0930064 -0.783438 7.2088 22 727 31890 31794 1
-556.965 1335.34 -0.5 -0.146938 0.371401 -0.296952 9.5941 22 727 31919 31794 1
-2853.31 -3104.95 -0.5 -1.01571 -1.1098 -0.371801 17.9887 22 727 32208 32207 1
-900.371 2484.55 -0.5 -0.157357 0.449175 -0.186013 13.0218 22 727 33349 33346 1
-2379.41 -1495.08 -0.5 -0.404137 -0.254875 -0.181194 13.5947 22 727 33531 33530 1
-558.283 -2351.92 -0.5 -0.0662677 -0.323593 -0.145877 12.2568 22 727 35018 35001 1
-303.739 4745.9 -0.5 -0.0337057 0.497929 -0.109774 19.7232 22 727 36011 35971 1
-502.028 -551.518 -0.5 -0.14477 -0.154223 -0.279483 7.88631 22 727 37687 37686 1
-22.6632 816.47 -0.5 -0.0249972 0.858339 -1.09522 7.84424 22 727 37918 37884 1
-4530.51 -1258.8 -0.5 -1.53493 -0.42443 -0.343243 19.4589 22 727 38658 38569 1
-338.697 2951.38 -0.5 -0.0802302 0.727795 -0.258477 14.0168 22 728 1742 1715 1
93.4287 46.8619 -0.5 0.0475863 0.0208439 -0.508351 7.19014 22 728 5874 5873 1
716.323 -2923.76 -0.5 0.103402 -0.429433 -0.145307 14.2906 22 728 7819 7818 1
4606.77 3493.65 -0.5 0.355227 0.267134 -0.0799548 23.1289 22 728 8345 8325 1
-2270.33 -686.143 -0.5 -0.903771 -0.27546 -0.413872 12.0655 22 728 9134 9069 1
-1413.05 982.944 -0.5 -0.415777 0.29057 -0.303739 10.0969 22 728 10010 9888 1
-1464.68 -1187.33 -0.5 -0.388546 -0.333979 -0.295838 10.7264 22 728 11731 11705 1
-3272.75 -2501.73 -0.5 -0.18877 -0.148354 -0.0625756 17.7689 22 728 12440 12421 1
-801.513 228.692 -0.5 -0.188378 0.0575073 -0.285899 8.18904 22 728 13883 13867 1
152.09 -271.421 -0.5 0.0728976 -0.128145 -0.446575 6.50648 22 728 14010 13972 1
2647.92 -4366.42 -0.5 0.172895 -0.287247 -0.0690415 20.83 22 728 14241 14155 1
-803.864 -1224.33 -0.5 -0.730535 -1.11626 -0.917763 9.27857 22 728 14552 14551 1
-380.833 -606.359 -0.5 -0.159613 -0.255194 -0.41294 7.35538 22 728 14752 14751 1
-4866.42 5641.39 -0.5 -1.15598 1.34172 -0.249231 28.588 22 728 14953 14952 1
193.499 -67.7523 -0.5 0.0995433 -0.0347566 -0.47095 7.03643 22 728 15384 15383 1
-3729.09 4185.39 -0.5 -0.247383 0.280022 -0.0716636 22.4726 22 728 15534 14952 1
-3190.09 -5322.08 -0.5 -0.258613 -0.432119 -0.0866718 24.5671 22 728 16344 16342 1
-1178.81 -1237.56 -0.5 -0.370352 -0.399913 -0.325648 10.3349 22 728 16712 16691 1
11.5469 497.329 -0.5 0.0378182 0.946031 -2.06175 7.42624 22 728 16713 16691 1
1498.34 -1829.25 -0.5 0.255527 -0.306942 -0.180481 12.1687 22 728 17462 17450 1
-11.4747 784.025 -0.5 -0.00265787 0.161927 -0.248429 8.04251 22 728 18025 17996 1
-1367.25 929.506 -0.5 -0.300228 0.202589 -0.236148 10.0274 22 728 19411 19410 1
254.171 -72.6147 -0.5 0.122151 -0.0383419 -0.462012 6.4538 22 728 19878 19877 1
1184.69 3400.58 -0.5 0.474646 1.29981 -0.389906 15.9596 22 728 22643 22503 1
1100.28 683.92 -0.5 2.05457 1.35617 -1.8733 8.93649 22 728 22971 22970 1
-1649.17 -109.519 -0.5 -0.369017 -0.0110095 -0.242729 10.2191 22 728 24106 24105 1
-629.959 2040.01 -0.5 -0.583499 1.89151 -0.986163 11.4705 22 728 25054 25040 1
520.336 -1052.6 -0.5 0.303921 -0.609431 -0.532713 8.87108 11 728 25262 1 1
-123.679 3510.25 -0.5 -0.0111781 0.371241 -0.112975 15.7242 22 729 1491 1456 1
1747.81 3.20936 -0.5 1.92122 -0.00592132 -1.14842 10.343 22 729 1493 1456 1
2104.84 -3034.61 -0.5 0.65335 -0.939595 -0.323164 16.3382 22 729 1631 1602 1
4000.71 2146.47 -0.5 2.26664 1.20935 -0.587071 19.0168 22 729 2795 2794 1
-472.335 -1269.52 -0.5 -0.139086 -0.384814 -0.306093 9.03953 22 729 4247 4231 1
3677.92 -2718.73 -0.5 0.164522 -0.124025 -0.0479652 19.3599 22 729 5075 5051 1
5968.76 29.7893 -0.5 0.516947 0.00230987 -0.0931736 23.8589 22 729 5681 5650 1
165.956 1273.59 -0.5 0.109514 0.888663 -0.746068 8.992 22 729 7624 7569 1
1955.14 615.752 -0.5 0.335824 0.104266 -0.182655 11.2311 22 729 8787 8426 1
-3960.43 -9.61475 -0.5 -0.80337 0.0115859 -0.205764 17.0955 22 729 8992 8882 1
43.9991 1131.65 -0.5 0.204574 4.03805 -3.62507 8.37855 22 729 10833 10832 1
-3957.14 1584.25 -0.5 -0.461102 0.184605 -0.120109 18.0183 22 729 12155 12154 1
-2418.68 2971.15 -0.5 -0.168798 0.206571 -0.0653255 16.8236 22 729 15370 15254 1
-3497.24 -609.952 -0.5 -0.484277 -0.0847027 -0.139361 15.6237 22 729 18102 18101 1
-61.7114 1555.3 -0.5 -0.00539149 0.232032 -0.160574 9.82602 22 729 19248 18678 1
-1120.66 629.55 -0.5 -0.325235 0.176528 -0.323168 9.17957 22 729 19842 19840 1
-1434.32 -1739.34 -0.5 -0.217759 -0.257574 -0.161719 11.7627 22 729 20272 20234 1
2278.44 -5780.85 -0.5 0.336092 -0.845893 -0.150513 24.5008 22 729 20472 20426 1
3957.43 -2985.87 -0.5 0.226805 -0.164348 -0.0568988 20.8066 22 729 22127 22126 1
836.285 -1021.31 -0.5 0.531406 -0.644116 -0.606803 8.71221 22 729 23587 23586 1
-1823.37 706.065 -0.5 -0.265006 0.0891486 -0.153594 11.0851 22 729 24856 24855 1
163.764 1338.23 -0.5 0.175208 1.15498 -0.912649 9.18403 22 729 25108 25051 1
